time_index,date,cell_id,reach_id,reach_order,river,hecras_reach,station_m,length_m,area_m2,discharge_m3s,water_surface_m,depth_m,velocity_ms,flow_area_m2,top_width_m,hydraulic_radius_m,csi,temperature_c,turbidity_ntu,hiding_cover,feeding_cover,spawning_cover,hydraulic_source,manning_n,slope
2,2020-08-25,clinch_main_stem_4648_18,clinch_main_stem,2,Clinch River,Main Stem,4648.18,48.152000000000044,3254.2730863707575,15.42,349.6019046053205,1.2928633433750576,0.17647861528843697,87.37602555866343,67.5833420495671,1.2853247943937522,0.5735937050012988,12.0,1.0,0.25,0.4007577967504546,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_main_stem_4600_028,clinch_main_stem,2,Clinch River,Main Stem,4600.028,49.878000000000156,3308.9975121564707,15.42,349.52520455329505,1.3069542032715504,0.1778429256180423,86.70572611427862,66.34182429440756,1.3002558835441305,0.5724360393351584,12.0,1.0,0.25,0.40035261376730547,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_main_stem_4548_424,clinch_main_stem,2,Clinch River,Main Stem,4548.424,50.79800000000023,4015.9566517928088,15.42,349.645713485634,1.1778673486135012,0.16559437795227633,93.11910338190337,79.05737729423974,1.1682719126125167,0.5814875531612465,12.0,1.0,0.25,0.40352064360643625,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_main_stem_4498_432,clinch_main_stem,2,Clinch River,Main Stem,4498.432,50.32699999999977,3010.3719238332105,15.42,349.3023727093932,1.3915438311316335,0.18525433153416776,83.23692014270652,59.816240265329235,1.3823770120696632,0.5631493168317645,12.0,1.0,0.25,0.39710226089111755,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_main_stem_4447_77,clinch_main_stem,2,Clinch River,Main Stem,4447.77,46.873999999999796,2855.068234390552,15.42,349.16864114072735,1.3750865623767037,0.18410681260829168,83.75572734946977,60.909421734662374,1.369552394143846,0.5655546735223325,12.0,1.0,0.25,0.3979441357328164,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_main_stem_4404_684,clinch_main_stem,2,Clinch River,Main Stem,4404.684,45.24200000000019,2811.8229109608055,15.42,349.0930425487257,1.3608724972602675,0.1823143135651847,84.57920663747956,62.150720811652754,1.349604448647618,0.5663392556333864,12.0,1.0,0.25,0.39821873947168523,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_main_stem_4357_286,clinch_main_stem,2,Clinch River,Main Stem,4357.286,50.25600000000031,3308.507985426954,15.42,348.8165603507745,1.3122484628472115,0.17849416883454375,86.38937675489927,65.83309426589727,1.307404536079526,0.5722093245061611,12.0,1.0,0.25,0.4002732635771564,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_main_stem_4304_172,clinch_main_stem,2,Clinch River,Main Stem,4304.172,53.11400000000049,2750.901771079775,15.42,348.87465118599124,1.517929826651976,0.19614019615337616,78.6172355407557,51.79240447113284,1.505996080418398,0.5454245435631052,12.0,1.0,0.25,0.39089859024708684,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_middle_reach_4279_376,clinch_middle_reach,3,Clinch River,Middle Reach,4279.376,23.74200000000019,1696.9304937716922,20.56,348.5756577366239,1.4862555710730834,0.19354540336835785,106.22830427478543,71.47378037956696,1.4762103487910456,0.5504726988121973,12.0,1.0,0.25,0.39266544458426905,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_middle_reach_4255_634,clinch_middle_reach,3,Clinch River,Middle Reach,4255.634,37.95600000000013,2313.925884618523,20.56,348.5235419841643,1.6367499992228258,0.20604958994234784,99.78180498079436,60.96337560908723,1.6215545651266434,0.5241242870048743,12.0,1.0,0.25,0.38344350045170605,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_middle_reach_4203_464,clinch_middle_reach,3,Clinch River,Middle Reach,4203.464,50.35699999999997,2883.5843886551243,20.56,348.5016029140492,1.6988290353615632,0.2113492051548421,97.2797602192873,57.2628311586299,1.6845149324742312,0.5113791581112155,12.0,1.0,0.25,0.3789827053389254,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_middle_reach_4154_92,clinch_middle_reach,3,Clinch River,Middle Reach,4154.92,50.82049999999981,2623.1146427177414,20.56,348.1310323171512,1.8134512044007467,0.21965388948564102,93.60180258198444,51.615286010915895,1.7847699791105986,0.48259772175442467,12.0,1.0,0.25,0.36890920261404864,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_middle_reach_4101_823,clinch_middle_reach,3,Clinch River,Middle Reach,4101.823,50.264000000000124,2809.911701968833,20.56,348.5744261553044,1.723383199374388,0.213405510382256,96.34240448230477,55.90306585167965,1.7091586613324832,0.5059252080622277,12.0,1.0,0.25,0.3770738228217797,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_middle_reach_4054_392,clinch_middle_reach,3,Clinch River,Middle Reach,4054.392,49.40950000000021,2578.468599970204,20.56,347.4717801645924,1.8031380567913804,0.21849562365459507,94.09799453238436,52.18568493852788,1.7706716369004982,0.484925317471802,12.0,1.0,0.25,0.36972386111513067,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_middle_reach_4003_004,clinch_middle_reach,3,Clinch River,Middle Reach,4003.004,49.666999999999916,2482.204175691929,20.56,346.9762048268953,1.8481282211389831,0.22259809230339855,92.36377449262666,49.97692986675123,1.8207738049629856,0.47339309891648534,12.0,1.0,0.25,0.3656875846207699,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_middle_reach_3955_058,clinch_middle_reach,3,Clinch River,Middle Reach,3955.058,48.64449999999988,2504.719090403497,20.56,347.8377430981635,1.8139561251961451,0.22012585194670534,93.40111494481702,51.4902833907945,1.790524950045591,0.48293822784445256,12.0,1.0,0.25,0.3690283797455584,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_middle_reach_3905_715,clinch_middle_reach,3,Clinch River,Middle Reach,3905.715,42.64249999999993,2456.2282842979766,20.56,348.20282172585917,1.693502119075564,0.2107712134903752,97.54652762835123,57.60047568266356,1.6776095085186153,0.5123743458954882,12.0,1.0,0.25,0.37933102106342087,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_middle_reach_3869_773,clinch_middle_reach,3,Clinch River,Middle Reach,3869.773,35.94200000000001,1228.6865382301476,20.56,345.6554023199672,2.3554418366606664,0.255335891176885,80.52138657528947,34.185257866288666,2.236875098911185,0.2387576838623394,12.0,1.0,0.25,0.2835651893518188,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_3803_314,clinch_lower_reach,4,Clinch River,Lower Reach,3803.314,50.7529999999997,3004.224706507497,21.76,346.42055674130944,1.729863194188352,0.21250856449264624,102.39587308846085,59.19304684466957,1.6983944803851947,0.5027502232465884,12.0,1.0,0.25,0.37596257813630596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_3752_561,clinch_lower_reach,4,Clinch River,Lower Reach,3752.561,49.906499999999824,2992.93315456543,21.76,347.37418578245365,1.7088477517919882,0.21233208081534521,102.48098128385793,59.97080850320981,1.6962793357709727,0.5093519284667642,12.0,1.0,0.25,0.3782731749633675,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_3703_501,clinch_lower_reach,4,Clinch River,Lower Reach,3703.501,54.43600000000015,4224.126969509427,21.76,348.02557673364015,1.4623590381043412,0.1917582770942978,113.47619685433159,77.59804117696773,1.455810789895263,0.5543457559466232,12.0,1.0,0.25,0.3940210145813181,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_3643_689,clinch_lower_reach,4,Clinch River,Lower Reach,3643.689,49.82600000000002,2598.6802870325364,21.76,347.0276605582404,1.8645195384888251,0.22376652833596997,97.24421325127263,52.15510550781791,1.8351290285027193,0.46862858604301205,12.0,1.0,0.25,0.3640200051150542,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_3603_849,clinch_lower_reach,4,Clinch River,Lower Reach,3603.849,44.821500000000015,2223.269143649928,21.76,347.3899472059032,1.9184816338102029,0.22866283894862474,95.16194279774936,49.60273849937926,1.8956900170475066,0.45316840906113903,12.0,1.0,0.25,0.3586089431713987,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_3554_046,clinch_lower_reach,4,Clinch River,Lower Reach,3554.046,49.03600000000006,3976.4060241205516,21.76,348.16073033172603,1.4240923334739375,0.18842783400065313,115.48187726832637,81.09156587243142,1.4180499229828705,0.5595516009386934,12.0,1.0,0.25,0.39584306032854266,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_3505_777,clinch_lower_reach,4,Clinch River,Lower Reach,3505.777,49.60149999999999,4226.108324501086,21.76,347.8355478530461,1.3826167195626062,0.18471887378769516,117.80063159658306,85.20122021513637,1.3763827327297609,0.5645947480961491,12.0,1.0,0.25,0.39760816183365216,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_3454_843,clinch_lower_reach,4,Clinch River,Lower Reach,3454.843,51.30250000000001,4082.5519117837503,21.76,348.0976331983306,1.443648221162243,0.189410619399553,114.88268223281759,79.57803054010525,1.4291626307418497,0.555887053794925,12.0,1.0,0.25,0.3945604688282237,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_3403_172,clinch_lower_reach,4,Clinch River,Lower Reach,3403.172,49.798,1997.4533109862327,21.76,347.2645005469856,2.190434868019077,0.2476645292805673,87.86078516455272,40.11111512482896,2.1368252832649595,0.3441026664919132,12.0,1.0,0.25,0.3204359332721696,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_3355_247,clinch_lower_reach,4,Clinch River,Lower Reach,3355.247,50.37799999999993,2392.646577039975,21.76,346.77431532777774,1.9778592318173929,0.2316465740467495,93.93620470988935,47.49387782444675,1.93291566858905,0.43220208365001145,12.0,1.0,0.25,0.351270729277504,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_3302_416,clinch_lower_reach,4,Clinch River,Lower Reach,3302.416,51.749000000000024,1640.5723815489391,21.76,345.5260425964493,2.546194873875286,0.2695714020129105,80.720728673429,31.70249437764862,2.426524398196612,0.0,12.0,1.0,0.25,0.2,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_3251_749,clinch_lower_reach,4,Clinch River,Lower Reach,3251.749,50.45950000000016,1733.9472413301785,21.76,345.4863784839174,2.4097600977391322,0.2627799017608875,82.80694168079938,34.36314750106864,2.3354047138118466,0.1913707217131004,12.0,1.0,0.25,0.2669797525995852,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_3201_497,clinch_lower_reach,4,Clinch River,Lower Reach,3201.497,49.927999999999884,2281.941661771677,21.76,346.6005425979763,2.0182351702968386,0.23589935484902758,92.24272789523359,45.70464792845062,1.9863916623853546,0.41894888238037387,12.0,1.0,0.25,0.3466321088331309,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_3151_893,clinch_lower_reach,4,Clinch River,Lower Reach,3151.893,48.56549999999993,2010.3959627272925,21.76,346.43088327891445,2.1453905383330047,0.2450184515744165,88.80963805042698,41.395557808059124,2.10267504357104,0.3663149713584829,12.0,1.0,0.25,0.32821023997546905,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_3104_366,clinch_lower_reach,4,Clinch River,Lower Reach,3104.366,50.80799999999999,2325.2485874488975,21.76,346.7725196928376,2.0185344039982898,0.23555126754060363,92.37904014356059,45.76540283909813,1.9819931769840295,0.41850964001830937,12.0,1.0,0.25,0.34647837400640824,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_3050_277,clinch_lower_reach,4,Clinch River,Lower Reach,3050.277,51.47399999999993,2853.1550696668482,21.76,347.52943939209416,1.7929619720172063,0.21895272492599083,99.38218401874283,55.42905291344858,1.7762350420846966,0.48896376578632156,12.0,1.0,0.25,0.37113731802521255,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_3001_418,clinch_lower_reach,4,Clinch River,Lower Reach,3001.418,49.3900000000001,3457.463638249208,21.76,347.7285308054766,1.556381398022414,0.1997212448688029,108.9518544423963,70.00331318585141,1.5474288959630105,0.5394988119879469,12.0,1.0,0.25,0.3888245841957814,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_2951_497,clinch_lower_reach,4,Clinch River,Lower Reach,2951.497,50.794000000000096,3310.752500423653,21.76,347.6591984563682,1.6257403603208056,0.20534938302960318,105.96574325652139,65.17999173964733,1.6132942588633408,0.526558987174483,12.0,1.0,0.25,0.3842956455110691,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_2899_83,clinch_lower_reach,4,Clinch River,Lower Reach,2899.83,49.859500000000025,3153.9956412636025,21.76,347.6139223024149,1.6558161674683354,0.2077464458084273,104.74306751830505,63.2576668691744,1.6416275554606607,0.520433722917373,12.0,1.0,0.25,0.38215180302108054,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_2851_778,clinch_lower_reach,4,Clinch River,Lower Reach,2851.778,49.67899999999986,3330.0983029116733,21.76,347.68057430596497,1.5981839139006562,0.2031177735055673,107.12996516478444,67.0323135109741,1.5870633004451833,0.531879272625522,12.0,1.0,0.25,0.3861577454189327,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_2800_472,clinch_lower_reach,4,Clinch River,Lower Reach,2800.472,47.763499999999794,3257.96704509051,21.76,347.7993942681167,1.5807042052634868,0.20181699655715413,107.82045304017602,68.21039172360744,1.5718513639100253,0.5352869057012369,12.0,1.0,0.25,0.38735041699543293,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_2756_251,clinch_lower_reach,4,Clinch River,Lower Reach,2756.251,48.878000000000156,3308.2270908390046,21.76,347.7103231344524,1.5878741842344826,0.2024701088593239,107.47265422333939,67.68335633288993,1.5794842792259294,0.5340574104916734,12.0,1.0,0.25,0.3869200936720857,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_2702_716,clinch_lower_reach,4,Clinch River,Lower Reach,2702.716,52.79500000000007,3596.4038566488325,21.76,347.66311417398754,1.5822519553172651,0.20188664434902906,107.78325663970378,68.12016017897201,1.5726630279404301,0.5349283834704286,12.0,1.0,0.25,0.38722493421465,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_2650_661,clinch_lower_reach,4,Clinch River,Lower Reach,2650.661,50.19249999999988,3458.529957981931,21.76,347.75143487599115,1.5733181343141933,0.20071952859627998,108.40997959778633,68.90531370188653,1.5590461120910024,0.5359697266261704,12.0,1.0,0.25,0.38758940431915967,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_2602_331,clinch_lower_reach,4,Clinch River,Lower Reach,2602.331,48.43250000000012,2935.607173968302,21.76,347.68933842061136,1.698208158644209,0.21140094035182425,102.93237089572969,60.61234034931699,1.6851313054439068,0.5116398788256121,12.0,1.0,0.25,0.3790739575889642,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_2553_796,clinch_lower_reach,4,Clinch River,Lower Reach,2553.796,50.061500000000024,2700.2817781779045,21.76,347.39039321556356,1.8218870623563352,0.22142783396026056,98.27129503468497,53.93929023656709,1.8064352358468658,0.4815564837554336,12.0,1.0,0.25,0.3685447693144017,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_2502_208,clinch_lower_reach,4,Clinch River,Lower Reach,2502.208,51.94899999999984,2986.201990130435,21.76,346.6020898658558,1.761961993855111,0.21484258348534394,101.28345901912141,57.48333923906994,1.7264465134444984,0.49485693412520687,12.0,1.0,0.25,0.3731999269438224,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_2449_898,clinch_lower_reach,4,Clinch River,Lower Reach,2449.898,51.12049999999999,2858.848556444652,21.76,346.09496401805205,1.7893552653845923,0.21745342806442705,100.06740382843242,55.92372055133757,1.7580230237522936,0.4885280605165426,12.0,1.0,0.25,0.3709848211807899,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_2399_967,clinch_lower_reach,4,Clinch River,Lower Reach,2399.967,50.17000000000007,2977.8541772569183,21.76,347.0143565256966,1.7211311558747577,0.21300294047420718,102.15821411458379,59.35527560807084,1.7043241985151247,0.5061801135973502,12.0,1.0,0.25,0.37716303975907256,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
2,2020-08-25,clinch_lower_reach_2349_558,clinch_lower_reach,4,Clinch River,Lower Reach,2349.558,49.50649999999996,3182.809813690256,21.76,347.4167441197296,1.6392796802929714,0.20647019630989064,105.39051344408308,64.29074593619542,1.6265221314077536,0.52388966001734,12.0,1.0,0.25,0.383361381006069,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05
